video,index
L11_V027,8489
L10_V005,2030
L09_V002,6395
L10_V022,2265
L07_V002,2872
L08_V025,4405
L11_V029,1284
L12_V026,6953
L10_V021,575
L05_V011,1922
L06_V012,5886
L05_V013,5202
L05_V006,472
L02_V009,10723
L08_V024,1907
L07_V012,3560
L08_V007,634
L11_V001,368
L01_V018,10061
L06_V013,24133
L09_V020,7248
L09_V006,332
L10_V029,1566
L09_V016,8256
L09_V013,8618
L06_V030,11698
L09_V004,9433
L08_V028,21071
L08_V019,4518
L10_V026,648
L06_V017,2137
L12_V021,2369
L08_V018,7086
L01_V030,1967
L10_V027,3388
L05_V026,3302
L09_V001,5318
L03_V026,12362
L01_V031,7413
L02_V017,9917
L05_V023,7316
L10_V003,7243
L01_V006,3129
L08_V005,8593
L11_V005,9173
L11_V010,5048
L02_V022,6813
L08_V010,5972
L08_V012,8578
L04_V001,16147
L08_V011,3238
L02_V010,8866
L10_V002,7959
L06_V016,6719
L10_V023,7175
L12_V008,3000
L06_V025,10625
L05_V005,15988
L05_V012,3949
L12_V023,17724
L09_V015,2761
L06_V002,8163
L11_V018,9178
L08_V003,4494
L07_V013,16920
L04_V026,6095
L12_V018,11837
L08_V001,4772
L10_V025,6759
L02_V031,5206
L12_V010,5065
L01_V019,16593
L09_V010,6167
L02_V018,9154
L02_V001,20495
L03_V020,16805
L03_V027,7586
L12_V020,6584
L08_V013,1536
L10_V012,668
L03_V012,2297
L07_V004,5728
L04_V010,20457
L08_V017,4407
L06_V018,1864
L12_V025,4845
L02_V013,23145
L02_V005,5022
L10_V024,28391
L08_V006,7109
L08_V014,3328
L10_V008,6961
L12_V017,4000
L03_V014,1645
L12_V029,6853
L09_V007,5220
L02_V023,23183
L07_V005,1228
L09_V021,11323
L02_V002,5546
 .gitignore
